,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
49,0.7834420606631252,0.674931129476585,-0.583333333333333,0.23483160929122082,0.4285714285714288,-1.0,-0.24885496183206124,-0.7777777777777777,-0.4285714285714284,-0.19354838709677402,0.07894736842105265,0.15492957746478853,0.6347826086956534,0.5499999999999998,0.6735905044510386,0.595307917888563,0.6417910447761188,0.6224188790560472,0.025283347863993555,-0.4820982514571188,-0.38900203665987787,-0.38900203665987787
50,0.8146479252135315,0.6969696969696964,-0.4499999999999993,0.2380048898301519,0.4285714285714288,-0.815950920245399,-0.16030534351145054,-0.7777777777777777,-0.4285714285714284,-0.3225806451612909,0.07894736842105265,0.15492957746478853,0.7304347826086959,0.5499999999999998,0.6795252225519293,0.595307917888563,0.6656716417910444,0.6342182890855463,0.025283347863993555,-0.4820982514571188,-0.6187372708757644,-0.6187372708757639
51,0.7345483892662594,0.5922865013774103,-0.4166666666666661,0.21149866415201934,-0.14285714285714235,-0.7546012269938647,-0.15419847328244263,-0.7777777777777777,-0.5428571428571423,-0.35483870967741993,0.07894736842105265,0.15492957746478853,0.7826086956521747,0.5499999999999998,0.5667655786350152,0.4838709677419355,0.5462686567164181,0.5280235988200594,0.025283347863993555,-0.4820982514571188,-0.7718940936863548,-0.7718940936863543
52,0.7620552828031473,0.7024793388429753,-0.4166666666666661,0.14337354387378465,-0.2857142857142865,-0.5582822085889578,-0.1267175572519088,-0.7777777777777777,-0.5714285714285712,-0.35483870967741993,0.07894736842105265,0.15492957746478853,0.7826086956521747,0.5499999999999998,0.6795252225519293,0.595307917888563,0.653731343283583,0.6342182890855463,0.025283347863993555,-0.4820982514571188,-0.8061099796334017,-0.8061099796334008
53,0.8044253144125362,0.7355371900826446,-0.4166666666666661,0.1315311450275578,-0.2857142857142865,-0.5092024539877293,-0.12977099236641232,-0.7777777777777777,-0.5714285714285712,-0.35483870967741993,0.07894736842105265,0.15492957746478853,0.7826086956521747,0.5499999999999998,0.7151335311572704,0.630498533724341,0.6955223880597026,0.6755162241887902,0.025283347863993555,-0.4820982514571188,-0.8574338085539712,-0.8574338085539712
54,0.7504203376151724,0.6253443526170805,-0.4166666666666661,0.0779752218871641,-0.2857142857142865,-0.2147239263803673,-0.08396946564885521,-0.7777777777777777,-0.5714285714285712,-0.35483870967741993,0.05789473684210522,0.13239436619718248,0.7826086956521747,0.5499999999999998,0.6083086053412461,0.5190615835777135,0.5820895522388061,0.5516224188790559,0.025283347863993555,-0.4820982514571188,-0.8745417515274951,-0.8745417515274951
55,0.6835025892797093,0.5922865013774103,-0.4166666666666661,0.08181185422165882,-0.2857142857142865,-0.14110429447852724,-0.022900763358778775,-0.7777777777777777,-0.5714285714285712,-0.35483870967741993,0.02631578947368407,0.09859154929577452,0.8347826086956536,0.5499999999999998,0.572700296735905,0.5073313782991202,0.5761194029850745,0.5457227138643077,0.5187445510026159,0.36386344712739493,-0.8859470468431772,-0.8859470468431772
56,0.7149774699038272,0.5977961432506893,-0.4166666666666661,0.08996747074768496,-0.2857142857142865,-0.14110429447852724,-0.04427480916030557,-0.7777777777777777,-0.5714285714285712,-0.35483870967741993,0.02631578947368407,0.09859154929577452,0.8695652173913047,0.5799999999999992,0.5786350148367956,0.5249266862170088,0.5820895522388061,0.5693215339233042,0.5187445510026159,0.36386344712739493,-0.8892057026476579,-0.8892057026476579
57,0.592776918420876,0.47107438016529013,-0.4166666666666661,0.012650055025632767,0.4380952380952383,-0.14110429447852724,0.02290076335877833,-0.7777777777777777,-0.48,-0.35483870967741993,0.02631578947368407,0.09859154929577452,0.8695652173913047,0.5999999999999996,0.4480712166172114,0.4076246334310851,0.444776119402984,0.4513274336283182,0.5187445510026159,0.36386344712739493,-0.8940936863543789,-0.894093686354378
58,0.5093819355706506,0.43801652892561993,-0.4166666666666661,-0.16014093452840505,0.6190476190476186,-0.14110429447852724,0.047328244274809084,-0.7777777777777777,-0.45714285714285685,-0.35483870967741993,0.02631578947368407,0.09859154929577452,0.8434782608695643,0.5999999999999996,0.41246290801186936,0.36070381231671567,0.40298507462686617,0.4100294985250743,0.5187445510026159,0.36386344712739493,-0.9364562118126276,-0.9364562118126272
59,0.5805030600578389,0.5041322314049594,-0.4166666666666661,-0.03329997695613596,0.4666666666666668,-0.14110429447852724,0.08396946564885477,-0.4222222222222216,-0.20571428571428507,-0.2774193548387096,-0.05263157894736814,0.014084507042253058,0.8260869565217392,0.5999999999999996,0.48961424332344317,0.4486803519061593,0.47462686567164214,0.5103244837758103,0.5187445510026159,0.36386344712739493,-1.0,-1.0
60,0.6622503194565876,0.553719008264463,-0.4166666666666661,0.11038176238011843,0.4285714285714288,-0.14110429447852724,0.0992366412213741,-0.33333333333333304,-0.14285714285714235,-0.20645161290322633,-0.05263157894736814,0.014084507042253058,0.8782608695652172,0.5999999999999996,0.5667655786350152,0.5131964809384173,0.5522388059701488,0.5693215339233042,0.5187445510026159,0.36386344712739493,-0.9902240325865583,-0.9902240325865574
61,0.6946667563386919,0.5977961432506893,-0.4166666666666661,0.1449299781561164,0.276190476190477,-0.14110429447852724,0.0992366412213741,-0.33333333333333304,-0.14285714285714235,-0.09032258064516174,-0.026315789473684514,0.04225352112676006,0.9130434782608701,0.5999999999999996,0.6201780415430265,0.5718475073313782,0.6000000000000001,0.6047197640117998,0.5187445510026159,0.36386344712739493,-0.9511201629327899,-0.9511201629327899
62,0.7135651355168475,0.5867768595041332,-0.4166666666666661,0.3123834753899679,0.23809523809523725,-0.14110429447852724,0.06259541984732797,-0.33333333333333304,-0.14285714285714235,-0.06451612903225801,-0.026315789473684514,0.04225352112676006,0.9130434782608701,0.75,0.6142433234421367,0.5835777126099706,0.6059701492537308,0.5929203539823016,0.5187445510026159,0.36386344712739493,-0.9511201629327899,-0.9511201629327899
63,0.6345416638644163,0.5096418732782375,-0.4166666666666661,0.29297565668818937,0.23809523809523725,-0.14110429447852724,0.010687022900762955,-0.33333333333333304,-0.14285714285714235,-0.06451612903225801,-0.04736842105263195,0.019718309859154015,0.9130434782608701,0.8499999999999996,0.5252225519287834,0.5131964809384164,0.5164179104477609,0.5221238938053094,0.5187445510026159,0.36386344712739493,-0.9144602851323831,-0.9144602851323826
64,0.6457394579326117,0.5371900826446288,-0.4166666666666661,0.299390771197789,0.23809523809523725,-0.14110429447852724,0.09007633587786268,-0.33333333333333304,-0.14285714285714235,-0.06451612903225801,-0.05263157894736814,0.014084507042253058,0.9130434782608701,0.8499999999999996,0.5489614243323442,0.536656891495602,0.5522388059701488,0.5044247787610621,0.5187445510026159,0.36386344712739493,-0.9144602851323831,-0.9144602851323826
65,0.645302306812833,0.5261707988980726,-0.4166666666666661,0.2625204701609096,0.08571428571428541,0.055214723926379605,0.1450381679389312,-0.33333333333333304,-0.14285714285714235,-0.06451612903225801,-0.031578947368421595,0.03661971830985866,0.9391304347826095,0.8499999999999996,0.5311572700296732,0.5131964809384173,0.5343283582089557,0.46312684365781775,0.5187445510026159,0.36386344712739493,-0.8362525458248466,-0.8362525458248471
66,0.6813504606900267,0.5537190082644639,-0.016666666666666607,0.37106037527871205,0.1999999999999993,0.39877300613497013,0.1450381679389312,-0.33333333333333304,0.0857142857142863,-0.09032258064516174,-0.026315789473684514,0.04225352112676006,0.9565217391304346,0.8499999999999996,0.5667655786350152,0.5425219941348973,0.5641791044776112,0.4808259587020651,0.5187445510026159,0.36386344712739493,-0.8167006109979633,-0.8167006109979633
67,0.6543984128051656,0.5371900826446288,0.08333333333333393,0.34142216630968214,0.23809523809523725,0.6196319018404921,0.0992366412213741,-0.33333333333333304,0.3028571428571434,-0.09677419354838701,-0.026315789473684514,0.04225352112676006,0.9565217391304346,0.8499999999999996,0.5489614243323442,0.5249266862170088,0.5283582089552241,0.45722713864306774,0.5187445510026159,0.36386344712739493,-0.7987780040733199,-0.7987780040733199
68,0.8491492366668911,0.7630853994490376,0.08333333333333393,0.6122281623397177,0.5428571428571427,1.0,0.03816793893129766,-0.33333333333333304,0.3428571428571434,-0.045161290322581316,-0.026315789473684514,0.04225352112676006,0.982608695652174,0.8499999999999996,0.7685459940652826,0.7536656891495599,0.7552238805970144,0.6932153392330385,0.8204010462074987,0.6319733555370526,-0.7718940936863548,-0.7718940936863543
69,0.9026161813168336,0.7520661157024797,0.08333333333333393,0.8968243714175372,1.0,0.5950920245398788,0.02290076335877833,-0.33333333333333304,0.29714285714285804,0.22580645161290303,-0.0052631578947370805,0.06478873239436567,1.0,0.8499999999999996,0.7507418397626116,0.730205278592376,0.7194029850746264,0.657817109144542,0.8204010462074987,0.6319733555370526,-0.7279022403258657,-0.7279022403258653
70,0.6711951039074586,0.5261707988980726,0.41666666666666785,0.7809606943412506,0.7142857142857135,0.4723926380368102,-0.03511450381679415,-0.33333333333333304,0.05714285714285783,0.29032258064516103,0.07894736842105265,0.15492957746478853,0.947826086956522,0.79,0.5014836795252227,0.48973607038123257,0.480597014925372,0.42182890855457256,0.8204010462074987,0.6319733555370526,-0.5519348268839104,-0.5519348268839099
71,0.5691035039343602,0.4214876033057857,0.5,0.6501785634008925,0.23809523809523725,0.7177914110429455,-0.08091603053435126,-0.33333333333333304,0.0,0.29032258064516103,0.07894736842105265,0.15492957746478853,0.8869565217391306,0.75,0.400593471810089,0.3841642228739004,0.391044776119402,0.3333333333333339,0.8204010462074987,0.6319733555370526,-0.5291242362525455,-0.5291242362525455
72,0.4191270428408105,0.2837465564738295,0.5,0.5051492358652201,0.14285714285714235,0.7791411042944798,-0.13587786259542023,-0.33333333333333304,-0.11428571428571388,0.29032258064516103,-0.05263157894736814,0.014084507042253058,0.8521739130434778,0.75,0.24629080118694402,0.22580645161290436,0.22985074626865698,0.17404129793510315,0.8204010462074987,0.6319733555370526,-0.43788187372708753,-0.4378818737270871
73,0.26417378438361716,0.16253443526170752,0.8999999999999995,0.209924059080552,0.14285714285714235,0.7791411042944798,-0.16030534351145054,-0.33333333333333304,-0.14285714285714235,0.13548387096774128,-0.05263157894736814,0.014084507042253058,0.7217391304347824,0.6299999999999999,0.12166172106824957,0.09090909090909127,0.0985074626865674,0.06194690265486713,0.8204010462074987,0.6319733555370526,-0.3865580448065171,-0.3865580448065171
74,0.15596206873360696,0.09641873278236979,1.0,0.046246664214789845,0.14285714285714235,0.7791411042944798,-0.16030534351145054,-0.33333333333333304,-0.09714285714285698,0.17419354838709644,-0.2631578947368425,-0.21126760563380254,0.6000000000000005,0.5200000000000005,0.04451038575667665,0.032258064516129004,0.032835820895522616,0.0029498525073741177,0.8204010462074987,0.6319733555370526,-0.18126272912423635,-0.18126272912423635
75,0.24621696146344796,0.16804407713498648,1.0,0.15014664652776943,0.7523809523809533,0.7791411042944798,-0.12977099236641232,-0.33333333333333304,-0.08571428571428541,0.14193548387096744,-0.2631578947368425,-0.21126760563380254,0.5391304347826091,0.47000000000000064,0.1394658753709206,0.12609970674486837,0.12238805970149258,0.07374631268436582,0.8204010462074987,0.6319733555370526,-0.18126272912423635,-0.18126272912423635
76,0.2040486919093416,0.13498622589531717,1.0,0.09392492703071298,0.9047619047619051,0.7791411042944798,-0.053435114503816994,-0.33333333333333304,-0.08571428571428541,0.12903225806451601,-0.27894736842105283,-0.22816901408450674,0.5217391304347831,0.41999999999999993,0.10979228486646875,0.09090909090909127,0.07462686567164178,0.020648967551622377,0.8204010462074987,0.6319733555370526,-0.2822810590631364,-0.2822810590631364
77,0.18884928374470356,0.10192837465564741,1.0,0.1313884925336346,0.9047619047619051,0.7791411042944798,-0.04122137404580162,-0.33333333333333304,-0.08571428571428541,0.12903225806451601,-0.2894736842105261,-0.23943661971831043,0.4956521739130437,0.40000000000000036,0.07418397626112805,0.055718475073313734,0.04477611940298498,-0.020648967551622377,0.8204010462074987,0.6319733555370526,-0.3075356415478616,-0.30753564154786117
78,0.059049028179433805,-0.04132231404958686,1.0,0.3350483490481171,0.9047619047619051,0.7791411042944798,0.01984732824427482,-0.33333333333333304,-0.08571428571428541,0.12903225806451601,-0.3210526315789468,-0.2732394366197184,0.4521739130434783,0.33999999999999986,-0.08605341246290754,-0.10850439882697982,-0.10447761194029814,-0.17994100294985316,0.8204010462074987,0.6319733555370526,-0.2953156822810592,-0.29531568228105964
79,0.0876992400295924,0.013774104683195176,1.0,0.3652681412616028,0.9047619047619051,0.7791411042944798,0.21526717557251906,-0.33333333333333304,-0.08571428571428541,0.12903225806451601,-0.3421052631578947,-0.295774647887324,0.304347826086957,0.2400000000000002,-0.0504451038575664,-0.0674486803519061,-0.050746268656716165,-0.14454277286135664,0.8204010462074987,0.6319733555370526,-0.28716904276985744,-0.28716904276985744
80,0.14629430358463935,0.04132231404958686,1.0,0.4132295852069019,0.9047619047619051,0.7791411042944798,0.25496183206106826,-0.33333333333333304,-0.017142857142856904,0.12903225806451601,-0.3421052631578947,-0.295774647887324,0.1652173913043482,0.08000000000000007,0.0029673590504448732,-0.014662756598240456,-0.0029850746268649253,-0.1268436578171097,0.8204010462074987,0.6319733555370526,-0.2830957230142568,-0.2830957230142559
81,0.026767099334185307,-0.07438016528925662,1.0,0.5318420071123295,0.14285714285714235,0.7791411042944798,0.26717557251908364,-0.33333333333333304,0.0,0.5161290322580641,-0.405263157894737,-0.3633802816901408,0.026086956521739424,-0.08999999999999986,-0.12759643916913888,-0.1378299120234603,-0.12835820895522332,-0.2743362831858409,1.0,1.0,-0.26680244399185327,-0.26680244399185327
82,0.03618266191404951,-0.04132231404958686,1.0,0.5098180667436694,-0.04761904761904745,0.7791411042944798,0.48702290076335863,-0.33333333333333304,0.3428571428571434,0.6129032258064511,-0.42105263157894735,-0.380281690140845,-0.04347826086956452,-0.15000000000000036,-0.09198813056379729,-0.09677419354838701,-0.09253731343283578,-0.23303834808259571,1.0,1.0,-0.26680244399185327,-0.26680244399185327
83,0.1253614903490483,0.07438016528925662,1.0,0.516550462110307,-0.04761904761904745,0.7791411042944798,0.9236641221374042,0.7333333333333334,1.0,1.0,-0.44736842105263186,-0.40845070422535246,-0.04347826086956452,-0.15000000000000036,0.050445103857567286,0.026392961876833265,0.032835820895522616,-0.08554572271386496,1.0,1.0,-0.26680244399185327,-0.26680244399185327
84,0.269957629968391,0.19008264462809965,1.0,0.5449221434782032,-0.04761904761904745,0.7791411042944798,1.0,1.0000000000000009,0.6857142857142859,0.967741935483871,-0.44736842105263186,-0.40845070422535246,-0.017391304347825987,-0.11999999999999922,0.15727002967359072,0.13782991202346073,0.14626865671641776,0.044247787610619316,1.0,1.0,-0.24725050916496993,-0.24725050916496993
85,0.2643082924204725,0.15702479338842945,1.0,0.599735744809438,0.3333333333333339,0.7791411042944798,0.9389312977099236,1.0000000000000009,0.6857142857142859,0.935483870967742,-0.3157894736842102,-0.267605633802817,8.881784197001252e-16,-0.07000000000000028,0.12166172106824957,0.10850439882697938,0.11044776119403021,0.03834808259586975,1.0,1.0,-0.1690427698574335,-0.1690427698574335
86,0.18837850561571035,0.15151515151515138,1.0,0.6773632438681547,0.4285714285714288,0.7791411042944798,0.7740458015267171,1.0000000000000009,0.7142857142857144,0.6774193548387091,-0.3157894736842102,-0.267605633802817,8.881784197001252e-16,-0.019999999999999574,0.1394658753709206,0.09677419354838701,0.11641791044776184,0.050147492625368884,1.0,1.0,-0.1690427698574335,-0.1690427698574335
87,0.21440581074719223,0.13498622589531628,1.0,0.5331578554268299,0.4285714285714288,0.7791411042944798,0.6977099236641218,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.026086956521739424,0.08999999999999986,0.103857566765579,0.08504398826979465,0.08656716417910504,0.03834808259586975,1.0,1.0,-0.06313645621181241,-0.06313645621181241
88,0.23296791983320997,0.11845730027548207,1.0,0.5588505253186948,0.4285714285714288,0.7791411042944798,0.6793893129770989,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.09565217391304426,0.17999999999999972,0.09792284866468881,0.06744868035190654,0.06865671641791105,0.032448377581120624,1.0,1.0,-0.06313645621181241,-0.06313645621181241
89,0.24090389400766732,0.07988980716253513,1.0,0.5665206041999777,0.1999999999999993,0.7791411042944798,0.5877862595419847,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.33684210526315805,-0.2901408450704226,0.1043478260869577,0.16999999999999993,0.03857566765578735,0.0029325513196485353,0.0029850746268653694,-0.020648967551622377,1.0,1.0,-0.10224032586557996,-0.10224032586558085
90,0.27224426659492895,0.08539944903581276,1.0,0.4264618134376761,0.14285714285714235,0.7791411042944798,0.4839694656488547,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.36842105263157876,-0.323943661971831,0.08695652173913082,0.14999999999999947,0.05637982195845748,0.02639296187683282,0.026865671641791433,0.008849557522122797,1.0,1.0,-0.12830957230142515,-0.1283095723014256
91,0.2172304795211515,0.08539944903581276,1.0,0.4593691125610775,-0.00952380952380949,0.7791411042944798,0.3557251908396948,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.35789473684210504,-0.31267605633802864,0.08695652173913082,0.17999999999999972,0.05637982195845748,0.0146627565982409,0.03283582089552217,0.01474926253687281,1.0,1.0,-0.1380855397148677,-0.1380855397148668
92,0.2652498486784589,0.16804407713498604,1.0,0.4217981742132668,-0.04761904761904745,0.7791411042944798,0.19694656488549622,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.3421052631578947,-0.295774647887324,0.08695652173913082,0.20000000000000018,0.17507418397626084,0.12609970674486792,0.14029850746268613,0.12094395280236059,1.0,1.0,-0.15274949083503042,-0.15274949083503042
93,0.25354764947205677,0.13498622589531628,1.0,0.3399106870316384,-0.04761904761904745,0.7791411042944798,-0.1450381679389312,1.0000000000000009,0.7142857142857144,0.6129032258064511,-0.3421052631578947,-0.295774647887324,0.13913043478260878,0.20000000000000018,0.14540059347181034,0.09677419354838701,0.11641791044776095,0.0973451327433632,1.0,1.0,-0.1364562118126269,-0.1364562118126269
94,0.2399623377496809,0.1404958677685948,1.0,0.33033810292949717,-0.04761904761904745,0.7791411042944798,-0.26106870229007617,1.0000000000000009,0.5542857142857152,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.14782608695652222,0.20000000000000018,0.12166172106824868,0.07917888563049846,0.0985074626865674,0.09734513274336276,0.21534437663469852,-0.2339716902581177,-0.07128309572301417,-0.07128309572301372
95,0.19880287847198908,0.12947658402203732,1.0,0.42718144748270426,-0.04761904761904745,0.5337423312883445,-0.33740458015267194,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.13043478260869623,0.20000000000000018,0.09792284866468881,0.049853372434017995,0.07462686567164178,0.08554572271386407,0.21534437663469852,-0.2339716902581177,-0.0924643584521383,-0.09246435845213785
96,0.11823256439572294,0.05785123966942152,1.0,0.3628463526447536,-0.04761904761904745,0.4723926380368102,-0.3404580152671759,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.13043478260869623,0.20000000000000018,0.020771513353116777,-0.03225806451612856,-0.020895522388059362,-0.002949852507374562,0.21534437663469852,-0.2339716902581177,-0.17718940936863525,-0.1771894093686357
97,0.08747505996816685,0.019283746556474135,1.0,0.3804911328318905,-0.04761904761904745,0.4723926380368102,-0.3282442748091605,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3157894736842102,-0.267605633802817,0.13043478260869623,0.20000000000000018,-0.020771513353115,-0.07331378299120228,-0.06268656716417853,-0.05604719764011756,0.21534437663469852,-0.2339716902581177,-0.17718940936863525,-0.1771894093686357
98,0.00951644360750592,-0.06336088154269959,1.0,0.27355721869406047,-0.04761904761904745,0.4723926380368102,-0.2702290076335876,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3631578947368417,-0.3183098591549296,0.1043478260869577,0.20000000000000018,-0.10979228486646919,-0.13196480938416366,-0.1283582089552242,-0.13864306784660796,0.21534437663469852,-0.2339716902581177,-0.25458248472505085,-0.25458248472505085
99,0.04613625664133458,-0.024793388429752206,1.0,0.12055846622492883,-0.04761904761904745,0.4723926380368102,-0.1832061068702293,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3947368421052633,-0.35211267605633845,0.08695652173913082,0.20000000000000018,-0.07418397626112716,-0.09090909090909083,-0.08656716417910415,-0.07964601769911495,0.21534437663469852,-0.2339716902581177,-0.25458248472505085,-0.25458248472505085
100,0.0485574013047283,-0.024793388429752206,1.0,0.12055846622492883,-0.04761904761904745,0.4723926380368102,-0.1832061068702293,1.0000000000000009,0.5142857142857142,0.6129032258064511,-0.3947368421052633,-0.35211267605633845,0.08695652173913082,0.20000000000000018,-0.07418397626112716,-0.09090909090909083,-0.08656716417910415,-0.07964601769911495,0.21534437663469852,-0.2339716902581177,-0.25458248472505085,-0.25458248472505085
